,0,1,2,3,4,5,6
4446,1058.18,1058.37,1056.88,426.95,1,,
4447,1058.17,1058.45,1056.94,426.95,1,,
4448,1057.97,1058.35,1057.03,425,1,,
4449,1058.02,1058.33,1057.12,424.61,1,,
4450,1057.89,1058.21,1057.11,424.22,1,,
4451,1058.04,1058.55,1057.15,425.39,1,,
4452,1058.11,1059.05,1057.18,425,1,,
4453,1057.77,1059.36,1057.18,423.05,1,,
4454,1057.41,1058.7,1056.89,423.05,1,,
4455,1056.36,1058.52,1056.67,423.83,1,,
4456,1057.94,1058.46,1056.92,423.83,1,,
4457,1058.12,1058.62,1056.9,423.05,1,,
4458,1058.18,1058.79,1057.4,421.09,1,,
4459,1058.15,1058.57,1057.89,422.66,1,,
4460,1058.12,1058.43,1057.72,421.09,1,,
4461,1057.81,1058.05,1057.55,420.31,1,,
4462,1057.86,1058.17,1057.51,421.48,1,,
4463,1057.78,1058.12,1057.47,420.31,1,,
4464,1057.92,1058.22,1057.52,419.14,1,,
4465,1057.95,1058.25,1057.36,419.14,1,,
4466,1057.99,1058.17,1057.23,418.36,1,,
4467,1057.95,1058.07,1057.11,417.19,1,,
4468,1058.16,1058.35,1057.18,417.19,1,,
4469,1058.04,1058.39,1057.1,417.19,1,,
4470,1058.06,1058.52,1057.3,416.8,1,,
4471,1057.96,1058.45,1057.3,417.19,1,,
4472,1058.1,1058.52,1057.28,415.63,1,,
4473,1058.07,1058.35,1057.28,415.23,1,,
4474,1058.1,1058.21,1057.15,416.8,1,,
4475,1058.02,1058.03,1056.95,414.06,1,,
4476,1058.1,1058.18,1057.03,414.84,1,,
4477,1057.97,1058.26,1057.08,414.06,1,,
4478,1057.97,1058.3,1057.31,412.89,1,,
4479,1057.5,1058.04,1057.35,412.89,1,,
4480,1057.09,1057.64,1057.45,412.11,1,,
4481,1056.93,1057.68,1057.44,413.28,1,,
4482,1057.72,1058.04,1057.36,410.94,1,,
4483,1058.19,1058.02,1057.33,410.94,1,,
4484,1058.25,1058.03,1057.27,412.11,1,,
4485,1058.12,1058.1,1057.23,411.72,1,,
4486,1057.91,1058.13,1057.17,410.16,1,,
4487,1057.88,1058.23,1057.27,410.16,1,,
4488,1057.83,1058.21,1057.33,409.77,1,,
4489,1057.94,1058.26,1057.47,408.98,1,,
4490,1058.02,1058.31,1057.46,409.77,1,,
4491,1057.95,1058.29,1057.46,406.25,1,,
4492,1057.93,1058.14,1057.56,408.2,1,,
4493,1058.17,1058.23,1057.58,407.81,1,,
4494,1058.1,1058.21,1057.77,406.25,1,,
4495,1058.16,1058.36,1057.82,407.42,1,,
4496,1058.08,1058.19,1057.91,407.42,1,,
4497,1058.15,1058.49,1057.68,405.47,1,,
4498,1058.06,1058.28,1057.51,405.08,1,,
4499,1058.07,1058.16,1057.27,405.08,1,,
4500,1057.99,1058.13,1057.22,405.08,1,,
4501,1058.15,1058.35,1057.23,404.3,1,,
4502,1058.2,1058.32,1057.22,403.13,1,,
4503,1058.4,1058.52,1057.37,404.3,1,,
4504,1058.29,1058.93,1057.36,404.3,1,,
4505,1058.25,1058.99,1057.41,403.52,1,,
4506,1057.51,1058.83,1057.5,402.34,1,,
4507,1057.62,1058.85,1057.32,401.17,1,,
4508,1057.78,1058.94,1057.46,401.17,1,,
4509,1057.96,1058.64,1057.25,402.34,1,,
4510,1058.24,1058.41,1057.38,401.95,1,,
4511,1057.8,1058.18,1057.37,400,1,,
4512,1057.83,1058.24,1057.36,401.56,1,,
4513,1057.88,1058.11,1057.36,400.78,1,,
4514,1058.04,1058.23,1057.41,398.44,1,,
4515,1058.1,1058.22,1057.41,398.83,1,,
4516,1058.02,1058.25,1057.46,398.05,1,,
4517,1058,1058.19,1057.34,398.83,1,,
4518,1058.16,1058.32,1057.44,398.05,1,,
4519,1058.14,1058.36,1057.44,396.09,1,,
4520,1058.2,1058.54,1057.57,396.48,1,,
4521,1058.12,1058.45,1057.44,395.7,1,,
4522,1058.22,1058.38,1057.19,396.88,1,,
4523,1058.04,1058.18,1057.07,394.53,1,,
4524,1058,1058.15,1056.98,396.48,1,,
4525,1057.94,1058.12,1057.02,394.92,1,,
4526,1058.01,1058.21,1057.15,395.7,1,,
4527,1058.04,1058.31,1057.28,393.75,1,,
4528,1058.14,1058.45,1057.32,394.92,1,,
4529,1058.2,1058.51,1057.33,394.92,1,,
4530,1058.15,1058.5,1057.31,392.19,1,,
4531,1058.26,1058.44,1057.35,391.8,1,,
4532,1058.35,1058.31,1057.29,391.8,1,,
4533,1058.3,1058.27,1057.4,391.8,1,,
4534,1058.49,1058.07,1057.33,391.8,1,,
4535,1057.99,1058.05,1057.49,390.63,1,,
4536,1057.85,1057.96,1057.46,391.41,1,,
4537,1057.91,1058.21,1057.46,389.45,1,,
4538,1057.63,1058.1,1057.36,389.06,1,,
4539,1057.78,1058.19,1057.38,390.23,1,,
4540,1057.8,1058.17,1057.29,389.84,1,,
4541,1057.87,1058.22,1057.27,387.89,1,,
4542,1057.83,1057.95,1057.01,389.06,1,,
4543,1058.04,1058.3,1057.1,387.89,1,,
4544,1057.99,1058.27,1057.07,387.89,1,,
4545,1058.07,1058.73,1057.29,385.94,1,,
4546,1058.1,1058.56,1057.29,387.5,1,,
4547,1058.07,1058.63,1057.22,387.5,1,,
4548,1057.96,1058.34,1056.97,386.33,1,,
4549,1057.97,1058.4,1057.05,384.77,1,,
4550,1058.02,1058.31,1057.18,386.33,1,,
4551,1058.01,1058.39,1057.14,384.38,1,,
4552,1057.88,1058.28,1057.23,384.77,1,,
4553,1057.8,1058.3,1057.33,384.77,1,,
4554,1057.65,1058.2,1057.45,383.98,1,,
4555,1057.68,1058.18,1057.48,383.98,1,,
4556,1057.73,1058.18,1057.44,383.98,1,,
4557,1057.76,1058.11,1057.32,381.64,1,,
4558,1057.83,1058.26,1057.36,381.64,1,,
4559,1057.95,1058.38,1057.34,381.25,1,,
4560,1058.01,1058.39,1057.47,380.86,1,,
4561,1057.77,1058.2,1057.47,380.08,1,,
4562,1057.88,1058.28,1057.52,381.25,1,,
4563,1057.82,1058.16,1057.41,379.69,1,,
4564,1057.99,1058.29,1057.5,378.52,1,,
4565,1058.01,1058.29,1057.5,380.47,1,,
4566,1058.07,1058.29,1057.51,379.3,1,,
4567,1058.02,1058.24,1057.35,378.13,1,,
4568,1058.12,1058.39,1057.33,379.3,1,,
4569,1058.02,1058.61,1057.44,378.13,1,,
4570,1058.1,1058.54,1057.61,378.91,1,,
4571,1057.91,1058.2,1057.41,377.73,1,,
4572,1057.91,1058.08,1057.22,375.78,1,,
4573,1057.92,1058.03,1056.95,375,1,,
4574,1057.95,1058.06,1057.05,375.78,1,,
4575,1057.92,1058.12,1057.11,375.78,1,,
4576,1058.01,1058.11,1057.18,374.61,1,,
4577,1058.01,1058.14,1057.2,375.39,1,,
4578,1058.1,1058.18,1057.24,374.61,1,,
4579,1058.1,1058.27,1057.32,374.22,1,,
4580,1057.92,1058.23,1057.29,373.83,1,,
4581,1057.93,1058.34,1057.45,371.88,1,,
4582,1057.93,1058.25,1057.38,371.88,1,,
4583,1058.13,1058.43,1057.5,371.09,1,,
4584,1057.71,1058.38,1057.44,372.66,1,,
4585,1057.86,1058.49,1057.5,371.09,1,,
4586,1057.71,1058.31,1057.36,370.31,1,,
4587,1057.82,1058.35,1057.38,370.31,1,,
4588,1057.71,1058.24,1057.29,369.53,1,,
4589,1057.89,1058.61,1057.45,369.14,1,,
4590,1057.94,1058.87,1057.47,370.31,1,,
4591,1057.88,1059.02,1057.44,369.14,1,,
4592,1057.44,1059.08,1057.09,369.53,1,,
4593,1057.6,1058.97,1056.76,367.58,1,,
4594,1057.86,1060.33,1056.65,369.14,1,,
4595,1057.99,1059.53,1056.57,367.58,1,,
4596,1058.24,1058.88,1056.38,367.97,1,,
4597,1058.15,1058.75,1056.57,366.41,1,,
4598,1057.69,1058.4,1056.74,366.02,1,,
4599,1057.93,1058.36,1057.05,364.84,1,,
4600,1057.64,1058.43,1057.3,364.45,1,,
4601,1057.63,1058.38,1057.31,364.84,1,,
4602,1057.78,1058.29,1057.32,365.23,1,,
4603,1058.03,1058.26,1057.28,363.67,1,,
4604,1058.02,1058.36,1057.2,363.67,1,,
4605,1057.94,1058.24,1057.23,363.67,1,,
4606,1058.02,1058.39,1057.27,363.28,1,,
4607,1057.99,1058.34,1057.32,363.28,1,,
4608,1058.12,1058.57,1057.58,360.94,1,,
4609,1057.98,1058.54,1057.56,360.94,1,,
4610,1057.94,1058.57,1057.61,360.16,1,,
4611,1057.76,1058.26,1057.38,359.77,1,,
4612,1057.78,1058.28,1057.29,361.33,1,,
4613,1057.73,1058.1,1057.12,358.98,1,,
4614,1057.81,1058.31,1057.28,360.16,1,,
4615,1057.82,1058.68,1057.27,358.98,1,,
4616,1057.94,1057.66,1057.35,359.77,1,,
4617,1057.75,1058.01,1057.31,357.81,1,,
4618,1057.59,1058.29,1057.45,357.81,1,,
4619,1057.8,1058.97,1057.38,358.98,1,,
4620,1057.95,1059.07,1057.29,358.59,1,,
4621,1057.53,1058.64,1057.19,356.64,1,,
4622,1057.7,1058.41,1056.99,357.42,1,,
4623,1057.72,1058.23,1056.84,355.86,1,,
4624,1057.9,1058.22,1056.83,355.08,1,,
4625,1057.86,1058.26,1056.86,356.64,1,,
4626,1057.97,1058.38,1056.98,356.25,1,,
4627,1057.97,1058.26,1057.15,355.47,1,,
4628,1058.06,1058.34,1057.37,354.69,1,,
4629,1058.04,1058.33,1057.46,353.91,1,,
4630,1058.09,1058.22,1057.43,352.73,1,,
4631,1058.03,1058.3,1057.47,352.73,1,,
4632,1058.04,1058.31,1057.36,351.56,1,,
4633,1058.07,1058.46,1057.49,351.17,1,,
4634,1058,1058.46,1057.48,351.95,1,,
4635,1057.95,1058.49,1057.49,351.17,1,,
4636,1057.77,1058.33,1057.36,351.95,1,,
4637,1057.78,1058.34,1057.36,351.95,1,,
4638,1057.66,1058.16,1057.23,348.83,1,,
4639,1057.82,1058.4,1057.25,350,1,,
4640,1057.84,1058.78,1057.21,349.61,1,,
4641,1057.91,1058.89,1057.16,348.44,1,,
4642,1057.75,1058.35,1057.09,348.05,1,,
4643,1057.7,1058.64,1057.2,347.66,1,,
4644,1057.8,1058.89,1057.26,347.27,1,,
4645,1057.7,1058.6,1057.28,347.66,1,,
4646,1057.61,1058.43,1057.41,347.66,1,,
4647,1057.74,1058.43,1057.39,346.09,1,,
4648,1057.68,1058.34,1057.14,345.7,1,,
4649,1057.88,1058.2,1057.11,344.92,1,,
4650,1058,1058.08,1056.89,344.92,1,,
4651,1058.09,1058.27,1056.99,344.92,1,,
4652,1058.15,1058.28,1057.09,344.14,1,,
4653,1058.17,1058.39,1057.37,344.53,1,,
4654,1058.08,1058.35,1057.45,344.92,1,,
4655,1058.03,1058.35,1057.52,343.36,1,,
4656,1058,1058.36,1057.54,344.14,1,,
4657,1057.96,1058.32,1057.43,344.14,1,,
4658,1057.93,1058.35,1057.3,343.75,1,,
4659,1058.21,1058.29,1057.23,343.36,1,,
4660,1057.97,1058.32,1057.22,341.8,1,,
4661,1057.78,1058.34,1057.22,341.8,1,,
4662,1057.73,1058.32,1057.23,341.8,1,,
4663,1057.77,1058.21,1057.14,342.19,1,,
4664,1057.95,1058.05,1057.18,339.06,1,,
4665,1057.96,1057.98,1057.21,339.06,1,,
4666,1057.86,1057.91,1057.17,339.06,1,,
4667,1057.87,1058.03,1057.24,340.23,1,,
4668,1057.94,1058.14,1057.19,339.45,1,,
4669,1058.09,1058.19,1057.2,337.5,1,,
4670,1058.05,1058.26,1057.32,337.11,1,,
4671,1058.05,1058.22,1057.37,338.28,1,,
4672,1057.99,1058.08,1057.26,336.33,1,,
4673,1057.81,1058.05,1057.23,337.11,1,,
4674,1057.72,1058.05,1057.12,335.94,1,,
4675,1057.63,1058.1,1057.1,335.16,1,,
4676,1057.46,1058.12,1057.14,334.38,1,,
4677,1057.76,1058.27,1057.22,334.77,1,,
4678,1057.83,1058.27,1057.27,333.98,1,,
4679,1057.94,1058.4,1057.37,333.59,1,,
4680,1057.91,1058.28,1057.37,332.81,1,,
4681,1058,1058.4,1057.45,332.42,1,,
4682,1058.07,1058.34,1057.37,332.42,1,,
4683,1058.16,1058.43,1057.37,333.2,1,,
4684,1058.08,1058.39,1057.3,331.25,1,,
4685,1058.1,1058.46,1057.31,330.86,1,,
4686,1057.87,1058.4,1057.33,331.25,1,,
4687,1057.84,1058.44,1057.4,330.08,1,,
4688,1057.71,1058.4,1057.37,330.86,1,,
4689,1057.82,1058.61,1057.37,329.3,1,,
4690,1057.82,1059.14,1057.49,330.08,1,,
4691,1057.7,1059.85,1057.4,330.47,1,,
4692,1057.8,1059.11,1057.3,328.52,1,,
4693,1057.5,1058.69,1057.25,328.52,1,,
4694,1057.46,1058.61,1057.23,328.52,1,,
4695,1057.84,1058.52,1057.28,328.52,1,,
4696,1057.94,1058.34,1057.32,326.95,1,,
4697,1058.08,1058.03,1057.04,325.78,1,,
4698,1058.2,1057.87,1057.08,325.78,1,,
4699,1058.2,1057.89,1056.96,325.78,1,,
4700,1058.17,1057.96,1057.06,325.39,1,,
4701,1058.09,1058.02,1056.99,326.17,1,,
4702,1058.22,1058.2,1057.11,324.61,1,,
4703,1058.21,1058.21,1057.01,324.61,1,,
4704,1058.2,1058.31,1057.06,323.44,1,,
4705,1058.08,1058.36,1057.15,323.05,1,,
4706,1058.22,1058.43,1057.35,323.83,1,,
4707,1058.16,1058.31,1057.28,322.66,1,,
4708,1058.27,1058.43,1057.31,323.05,1,,
4709,1058.21,1058.39,1057.3,321.48,1,,
4710,1058.26,1058.49,1057.35,320.7,1,,
4711,1058.08,1058.35,1057.25,321.48,1,,
4712,1057.96,1058.22,1057.24,320.7,1,,
4713,1057.77,1058.02,1057.07,320.31,1,,
4714,1057.94,1058.22,1057.1,319.53,1,,
4715,1058.01,1058.34,1057.15,319.92,1,,
4716,1058.26,1058.29,1057.23,320.7,1,,
4717,1058.54,1057.8,1057.28,320.31,1,,
4718,1058.21,1058.23,1057.3,319.53,1,,
4719,1058.05,1058.26,1057.31,319.53,1,,
4720,1058.1,1058.52,1057.36,318.75,1,,
4721,1058.58,1058.25,1057.26,317.97,1,,
4722,1058.27,1057.95,1057.01,316.8,1,,
4723,1058.35,1057.81,1056.96,316.41,1,,
4724,1058.32,1057.85,1056.95,316.41,1,,
4725,1058.23,1058.06,1057.18,315.23,1,,
4726,1058.24,1058.13,1057.25,316.02,1,,
4727,1058.12,1058.19,1057.4,315.63,1,,
4728,1058.07,1058.23,1057.38,315.63,1,,
4729,1058.15,1058.35,1057.45,314.06,1,,
4730,1058.09,1058.24,1057.34,315.23,1,,
4731,1058.18,1058.37,1057.33,313.67,1,,
4732,1058.13,1058.23,1057.17,312.89,1,,
4733,1058.21,1058.41,1057.24,313.28,1,,
4734,1058.08,1058.37,1057.28,313.28,1,,
4735,1058.1,1058.45,1057.41,310.94,1,,
4736,1057.88,1058.39,1057.39,311.72,1,,
4737,1057.79,1058.31,1057.38,312.11,1,,
4738,1057.64,1058.13,1057.25,309.77,1,,
4739,1057.8,1058.23,1057.28,310.55,1,,
4740,1057.91,1058.16,1057.25,309.38,1,,
4741,1057.91,1058.13,1057.19,308.98,1,,
4742,1057.89,1058.06,1057.15,308.59,1,,
4743,1057.91,1058.2,1057.24,307.81,1,,
4744,1057.83,1058.27,1057.32,307.81,1,,
4745,1057.92,1058.38,1057.39,307.42,1,,
4746,1057.86,1058.26,1057.33,308.2,1,,
4747,1057.9,1058.16,1057.26,307.81,1,,
4748,1057.92,1058.09,1057.15,305.86,1,,
4749,1057.96,1058.13,1057.14,307.03,1,,
4750,1058.07,1058.1,1057.12,307.03,1,,
4751,1058.08,1058.12,1057.12,306.25,1,,
4752,1058.1,1058.18,1057.1,306.25,1,,
4753,1058.11,1058.23,1057.23,303.91,1,,
4754,1058.07,1058.29,1057.28,304.3,1,,
4755,1058,1058.36,1057.33,304.69,1,,
4756,1058.07,1058.35,1057.34,304.69,1,,
4757,1058.16,1058.33,1057.26,303.52,1,,
4758,1058.17,1058.41,1057.33,303.13,1,,
4759,1058.13,1058.34,1057.33,301.17,1,,
4760,1058.1,1058.42,1057.36,301.56,1,,
4761,1057.95,1058.33,1057.32,300.39,1,,
4762,1057.87,1058.31,1057.28,300,1,,
4763,1057.8,1058.27,1057.28,300.39,1,,
4764,1058.02,1058.46,1057.32,299.22,1,,
4765,1058.55,1058.61,1057.35,299.61,1,,
4766,1058.87,1058.62,1057.33,300.78,1,,
4767,1058.26,1058.51,1057.29,298.44,1,,
4768,1058.51,1058,1057.27,300,1,,
4769,1058.72,1058.02,1057.33,298.05,1,,
4770,1058.63,1057.96,1057.17,297.66,1,,
4771,1058.48,1058.11,1057.18,298.83,1,,
4772,1058.26,1057.88,1057.14,298.44,1,,
4773,1058.28,1057.72,1057.12,297.27,1,,
4774,1058.15,1057.8,1057.19,295.7,1,,
4775,1058.27,1057.92,1057.3,296.48,1,,
4776,1058.3,1057.91,1057.16,295.31,1,,
4777,1058.2,1058.1,1057.2,296.48,1,,
4778,1058.26,1058.07,1057.2,295.7,1,,
4779,1058.25,1058.08,1057.2,293.75,1,,
4780,1058.19,1058.16,1057.17,292.97,1,,
4781,1058.17,1058.25,1057.19,293.36,1,,
4782,1058.12,1058.26,1057.16,292.58,1,,
4783,1058.19,1058.39,1057.27,293.36,1,,
4784,1058.2,1058.33,1057.34,291.8,1,,
4785,1058.17,1058.29,1057.32,292.97,1,,
4786,1058.04,1058.2,1057.28,292.19,1,,
4787,1058.01,1058.24,1057.17,292.19,1,,
4788,1057.94,1058.13,1057.11,291.8,1,,
4789,1057.96,1058.13,1057.14,290.63,1,,
4790,1058.06,1058.19,1057.16,289.84,1,,
4791,1058.18,1058.11,1057.12,289.45,1,,
4792,1058.23,1058.17,1057.17,290.23,1,,
4793,1058.36,1058.22,1057.22,289.84,1,,
4794,1058.39,1058.34,1057.39,289.84,1,,
4795,1058.27,1058.3,1057.38,288.67,1,,
4796,1057.96,1058.29,1057.33,287.11,1,,
4797,1057.57,1058.08,1057.16,286.72,1,,
4798,1057.52,1058.02,1057.17,288.28,1,,
4799,1057.65,1058.06,1057.04,288.28,1,,
4800,1057.72,1058.13,1057.09,285.94,1,,
4801,1057.88,1058.19,1057.06,285.94,1,,
4802,1057.97,1058.26,1057.17,285.94,1,,
4803,1057.99,1058.25,1057.22,285.55,1,,
4804,1058.06,1058.39,1057.34,285.55,1,,
4805,1058.02,1058.33,1057.31,285.16,1,,
4806,1058.09,1058.44,1057.4,285.55,1,,
4807,1058.02,1058.32,1057.35,283.98,1,,
4808,1058.12,1058.41,1057.36,282.81,1,,
4809,1058.08,1058.36,1057.34,282.42,1,,
4810,1058.12,1058.35,1057.29,283.2,1,,
4811,1057.96,1058.25,1057.22,281.64,1,,
4812,1057.86,1058.2,1057.24,282.03,1,,
4813,1057.83,1058.08,1057.2,282.03,1,,
4814,1057.97,1058.21,1057.22,282.03,1,,
4815,1058.13,1058.25,1057.28,280.08,1,,
4816,1058.04,1058.16,1057.27,278.91,1,,
4817,1057.93,1058.17,1057.27,280.47,1,,
4818,1057.94,1058.21,1057.29,280.08,1,,
4819,1057.95,1058.15,1057.22,278.52,1,,
4820,1058.02,1058.18,1057.21,279.3,1,,
4821,1057.84,1058.06,1057.21,277.73,1,,
4822,1057.82,1058.04,1057.13,276.95,1,,
4823,1057.92,1057.98,1056.94,276.56,1,,
4824,1057.84,1057.95,1056.88,276.17,1,,
4825,1057.88,1058,1056.95,276.17,1,,
4826,1057.92,1058.12,1057.11,277.34,1,,
4827,1057.85,1058.27,1057.28,275.39,1,,
4828,1057.96,1058.39,1057.36,274.61,1,,
4829,1057.91,1058.34,1057.38,274.22,1,,
4830,1058.04,1058.27,1057.29,274.61,1,,
4831,1058.16,1058.28,1057.22,273.83,1,,
4832,1058.19,1058.21,1057.12,273.05,1,,
4833,1058.21,1058.23,1057.07,274.22,1,,
4834,1058.19,1058.27,1057.11,273.44,1,,
4835,1058.11,1058.3,1057.25,273.83,1,,
4836,1058.01,1058.36,1057.35,272.27,1,,
4837,1057.88,1058.27,1057.39,270.7,1,,
4838,1057.88,1058.2,1057.38,270.7,1,,
4839,1057.89,1058.12,1057.29,271.09,1,,
4840,1058.02,1058.18,1057.25,269.92,1,,
4841,1057.94,1058.11,1057.16,269.53,1,,
4842,1057.98,1058.16,1057.16,268.75,1,,
4843,1057.92,1058.12,1057.16,269.14,1,,
4844,1057.95,1058.23,1057.24,269.14,1,,
4845,1057.88,1058.27,1057.34,268.75,1,,
4846,1057.81,1058.27,1057.4,268.75,1,,
4847,1057.76,1058.12,1057.33,267.19,1,,
4848,1057.79,1058.06,1057.21,267.19,1,,
4849,1057.82,1057.99,1057.09,267.97,1,,
4850,1057.87,1058.02,1057.05,265.63,1,,
4851,1057.9,1058.11,1057.08,266.02,1,,
4852,1058.03,1058.26,1057.16,265.23,1,,
4853,1057.99,1058.29,1057.22,266.41,1,,
4854,1058.02,1058.31,1057.32,266.41,1,,
4855,1058.03,1058.29,1057.36,264.84,1,,
4856,1058.17,1058.37,1057.35,263.67,1,,
4857,1058.19,1058.28,1057.25,262.5,1,,
4858,1058.23,1058.26,1057.18,264.06,1,,
4859,1058.17,1058.23,1057.12,262.5,1,,
4860,1058.1,1058.27,1057.17,262.89,1,,
4861,1057.96,1058.25,1057.25,261.72,1,,
4862,1057.86,1058.2,1057.28,260.94,1,,
4863,1057.77,1058.13,1057.3,261.72,1,,
4864,1057.82,1058.17,1057.28,260.55,1,,
4865,1057.91,1058.23,1057.33,261.72,1,,
4866,1057.89,1058.19,1057.26,261.33,1,,
4867,1057.95,1058.19,1057.24,260.55,1,,
4868,1057.95,1058.14,1057.15,258.98,1,,
4869,1057.96,1058.19,1057.18,259.38,1,,
4870,1058.02,1058.24,1057.25,259.77,1,,
4871,1057.86,1058.25,1057.33,258.98,1,,
4872,1057.84,1058.13,1057.23,259.38,1,,
4873,1057.86,1058.15,1057.23,258.98,1,,
4874,1057.85,1058.1,1057.17,256.64,1,,
4875,1057.92,1058.2,1057.2,257.03,1,,
4876,1057.94,1058.11,1057.11,257.42,1,,
4877,1058.08,1058.2,1057.15,256.25,1,,
4878,1058.05,1058.18,1057.11,255.08,1,,
4879,1058.16,1058.28,1057.23,255.86,1,,
4880,1058.04,1058.25,1057.22,255.08,1,,
4881,1058.16,1058.38,1057.36,253.91,1,,
4882,1058.12,1058.32,1057.29,253.52,1,,
4883,1058.12,1058.37,1057.39,253.13,1,,
4884,1058.01,1058.34,1057.33,254.3,1,,
4885,1057.98,1058.35,1057.4,251.95,1,,
4886,1057.9,1058.23,1057.33,251.95,1,,
4887,1057.88,1058.14,1057.22,251.56,1,,
4888,1057.84,1058.07,1057.15,251.56,1,,
4889,1057.85,1058.11,1057.14,252.34,1,,
4890,1057.86,1058.27,1057.27,250.39,1,,
4891,1057.82,1058.23,1057.27,249.22,1,,
4892,1057.89,1058.27,1057.3,251.56,1,,
4893,1057.89,1058.22,1057.21,249.22,1,,
4894,1057.98,1058.3,1057.27,250.39,1,,
4895,1057.96,1058.27,1057.23,248.05,1,,
4896,1057.99,1058.28,1057.24,247.66,1,,
4897,1057.93,1058.09,1057.06,247.27,1,,
4898,1057.91,1058.1,1057.12,247.27,1,,
4899,1057.8,1058.12,1057.13,247.27,1,,
4900,1057.88,1058.25,1057.27,246.48,1,,
4901,1057.92,1058.21,1057.26,246.09,1,,
4902,1058.03,1058.3,1057.28,245.7,1,,
4903,1058.05,1058.19,1057.18,245.7,1,,
4904,1058.09,1058.25,1057.2,245.7,1,,
4905,1058.12,1058.24,1057.17,244.14,1,,
4906,1058.18,1058.29,1057.24,244.14,1,,
4907,1058.07,1058.24,1057.17,244.53,1,,
4908,1058.08,1058.28,1057.23,244.14,1,,
4909,1058.04,1058.34,1057.27,242.58,1,,
4910,1058.03,1058.34,1057.36,243.75,1,,
4911,1057.9,1058.26,1057.34,244.14,1,,
4912,1057.89,1058.17,1057.33,241.02,1,,
4913,1057.8,1058.13,1057.24,242.19,1,,
4914,1057.85,1058.14,1057.22,241.41,1,,
4915,1057.93,1058.18,1057.24,241.02,1,,
4916,1058.02,1058.17,1057.15,241.41,1,,
4917,1058.04,1058.27,1057.18,240.63,1,,
4918,1057.98,1058.23,1057.19,239.45,1,,
4919,1057.99,1058.31,1057.27,240.23,1,,
4920,1058.02,1058.35,1057.34,238.67,1,,
4921,1058.01,1058.27,1057.33,238.67,1,,
4922,1057.89,1058.16,1057.21,238.28,1,,
4923,1057.89,1058.12,1057.2,239.06,1,,
4924,1057.83,1058.09,1057.09,238.28,1,,
4925,1057.9,1058.16,1057.15,236.72,1,,
4926,1057.89,1058.16,1057.14,236.72,1,,
4927,1057.93,1058.24,1057.21,235.16,1,,
4928,1058,1058.26,1057.2,236.72,1,,
4929,1057.99,1058.27,1057.27,235.94,1,,
4930,1058.09,1058.26,1057.22,234.77,1,,
4931,1058.14,1058.31,1057.26,235.55,1,,
4932,1058.12,1058.26,1057.23,233.98,1,,
4933,1058.07,1058.27,1057.26,233.2,1,,
4934,1058.06,1058.31,1057.28,233.2,1,,
4935,1058.05,1058.27,1057.29,233.98,1,,
4936,1057.93,1058.25,1057.32,232.03,1,,
4937,1057.86,1058.21,1057.3,233.59,1,,
4938,1057.81,1058.15,1057.29,232.03,1,,
4939,1057.83,1058.17,1057.22,232.03,1,,
4940,1058.03,1058.28,1057.29,230.86,1,,
4941,1058.02,1058.2,1057.14,230.47,1,,
4942,1058.05,1058.21,1057.2,230.47,1,,
4943,1058.01,1058.19,1057.22,229.69,1,,
4944,1058.01,1058.27,1057.3,228.91,1,,
4945,1057.98,1058.28,1057.3,229.69,1,,
4946,1057.98,1058.29,1057.31,230.08,1,,
4947,1057.84,1058.19,1057.29,228.52,1,,
4948,1057.86,1058.19,1057.31,228.52,1,,
4949,1057.85,1058.08,1057.22,228.52,1,,
4950,1057.88,1058.14,1057.25,226.95,1,,
4951,1057.92,1058.11,1057.11,226.17,1,,
4952,1058,1058.12,1057.07,226.17,1,,
4953,1057.98,1058.14,1057.12,226.17,1,,
4954,1058,1058.29,1057.2,226.95,1,,
4955,1058.02,1058.35,1057.29,224.22,1,,
4956,1058.04,1058.36,1057.37,224.61,1,,
4957,1058.05,1058.35,1057.35,223.83,1,,
4958,1058.07,1058.3,1057.37,225,1,,
4959,1058.05,1058.28,1057.22,225,1,,
4960,1058.01,1058.17,1057.12,222.27,1,,
4961,1057.97,1058.16,1057.2,223.44,1,,
4962,1057.85,1058.15,1057.18,223.44,1,,
4963,1057.82,1058.16,1057.27,223.44,1,,
4964,1057.84,1058.22,1057.3,223.05,1,,
4965,1057.95,1058.35,1057.37,221.09,1,,
4966,1057.95,1058.24,1057.3,222.27,1,,
4967,1058.07,1058.32,1057.27,220.7,1,,
4968,1057.98,1058.2,1057.2,220.7,1,,
4969,1058.04,1058.3,1057.25,220.7,1,,
4970,1058,1058.21,1057.21,222.66,1,,
4971,1058.01,1058.24,1057.26,223.05,1,,
4972,1057.91,1058.16,1057.18,221.88,1,,
4973,1057.97,1058.21,1057.16,220.7,1,,
4974,1057.88,1058.11,1057.14,221.09,1,,
4975,1057.93,1058.21,1057.23,222.27,1,,
4976,1057.93,1058.21,1057.22,220.7,1,,
4977,1058.02,1058.27,1057.27,223.05,1,,
4978,1058.02,1058.24,1057.23,222.27,1,,
4979,1058.09,1058.3,1057.25,222.27,1,,
4980,1058.05,1058.27,1057.23,222.27,1,,
4981,1058.1,1058.25,1057.25,222.66,1,,
4982,1058.08,1058.27,1057.24,222.66,1,,
4983,1058.08,1058.3,1057.29,221.88,1,,
4984,1058.07,1058.29,1057.27,221.48,1,,
